Global frequency set at 1000000000 ticks per second
gem5 Simulator System.  http://gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 version 20.1.0.4
gem5 compiled Mar 17 2021 18:58:12
gem5 started Mar 17 2021 19:09:23
gem5 executing on ppetrica-laptop, pid 39228
command line: ./build/X86_MI/gem5.opt --debug-flags=ProtocolTrace configs/learning_gem5/part3/ruby_test.py

            392   1    L1Cache               Store      I>IM_S   [0x59c0, line 0x59c0] 
            394   1        Seq                Done       >       [0x15ec, line 0x15c0] 0 cycles
            394   1    L1Cache             DataDir   IM_S>M      [0x15c0, line 0x15c0] 
            397   0  Directory                GetM      I>M_m    [0x59c0, line 0x59c0] 
            401   0        Seq               Begin       >       [0x434, line 0x400] ST
            402   0        Seq                Done       >       [0x434, line 0x400] 0 cycles
            402   0    L1Cache               Store      M>M      [0x400, line 0x400] 
            411   1        Seq               Begin       >       [0x5fec, line 0x5fc0] ST
            412   1    L1Cache               Store      I>IM_S   [0x5fc0, line 0x5fc0] 
            417   0  Directory                GetM      I>M_m    [0x5fc0, line 0x5fc0] 
            419   0  Directory             MemData    M_m>M      [0x40c0, line 0x40c0] 
            421   1        Seq               Begin       >       [0x5bec, line 0x5bc0] ST
            422   1    L1Cache               Store      I>IM_S   [0x5bc0, line 0x5bc0] 
            424   0        Seq                Done       >       [0x40ec, line 0x40c0] 0 cycles
            424   0    L1Cache             DataDir   IM_S>M      [0x40c0, line 0x40c0] 
            427   0  Directory                GetM      I>M_m    [0x5bc0, line 0x5bc0] 
            429   0  Directory             MemData    M_m>M      [0x1ec0, line 0x1ec0] 
            431   1        Seq               Begin       >       [0x43c, line 0x400] ST
            432   1    L1Cache               Store      I>IM_S   [0x400, line 0x400] 
            434   0        Seq                Done       >       [0x1ee8, line 0x1ec0] 0 cycles
            434   0    L1Cache             DataDir   IM_S>M      [0x1ec0, line 0x1ec0] 
            437   0  Directory                GetM      M>M      [0x400, line 0x400] 
            439   0  Directory             MemData    M_m>M      [0x4ac0, line 0x4ac0] 
            441   1        Seq               Begin       >       [0xcec, line 0xcc0] ST
            442   1    L1Cache               Store      I>IM_S   [0xcc0, line 0xcc0] 
            442   0    L1Cache             FwdGetM      M>I      [0x400, line 0x400] 
            444   1        Seq                Done       >       [0x4aec, line 0x4ac0] 0 cycles
            444   1    L1Cache             DataDir   IM_S>M      [0x4ac0, line 0x4ac0] 
            447   0  Directory                GetM      I>M_m    [0xcc0, line 0xcc0] 
            448   1        Seq                Done       >       [0x43c, line 0x400] 0 cycles
            448   1    L1Cache           DataOwner   IM_S>M      [0x400, line 0x400] 
            449   0  Directory             MemData    M_m>M      [0x59c0, line 0x59c0] 
            451   0        Seq               Begin       >       [0x66e8, line 0x66c0] ST
            452   0    L1Cache               Store      I>IM_S   [0x66c0, line 0x66c0] 
            454   1        Seq                Done       >       [0x59e8, line 0x59c0] 0 cycles
            454   1    L1Cache             DataDir   IM_S>M      [0x59c0, line 0x59c0] 
            457   0  Directory                GetM      I>M_m    [0x66c0, line 0x66c0] 
            461   1        Seq               Begin       >       [0x49ec, line 0x49c0] ST
            462   1    L1Cache               Store      I>IM_S   [0x49c0, line 0x49c0] 
            467   0  Directory                GetM      I>M_m    [0x49c0, line 0x49c0] 
            469   0  Directory             MemData    M_m>M      [0x5fc0, line 0x5fc0] 
            471   1        Seq               Begin       >       [0x4eec, line 0x4ec0] ST
            472   1    L1Cache               Store      I>IM_S   [0x4ec0, line 0x4ec0] 
            474   1        Seq                Done       >       [0x5fec, line 0x5fc0] 0 cycles
            474   1    L1Cache             DataDir   IM_S>M      [0x5fc0, line 0x5fc0] 
            477   0  Directory                GetM      I>M_m    [0x4ec0, line 0x4ec0] 
            479   0  Directory             MemData    M_m>M      [0x5bc0, line 0x5bc0] 
            481   1        Seq               Begin       >       [0x59ec, line 0x59c0] ST
            482   1        Seq                Done       >       [0x59ec, line 0x59c0] 0 cycles
            482   1    L1Cache               Store      M>M      [0x59c0, line 0x59c0] 
            484   1        Seq                Done       >       [0x5bec, line 0x5bc0] 0 cycles
            484   1    L1Cache             DataDir   IM_S>M      [0x5bc0, line 0x5bc0] 
            491   1        Seq               Begin       >       [0x4bed, line 0x4bc0] ST
            492   1    L1Cache               Store      I>IM_S   [0x4bc0, line 0x4bc0] 
            497   0  Directory                GetM      M>M      [0x4bc0, line 0x4bc0] 
            499   0  Directory             MemData    M_m>M      [0xcc0, line 0xcc0] 
            501   0        Seq               Begin       >       [0x20e8, line 0x20c0] ST
            502   0    L1Cache             FwdGetM      M>I      [0x4bc0, line 0x4bc0] 
            502   0    L1Cache               Store      I>IM_S   [0x20c0, line 0x20c0] 
            504   1        Seq                Done       >       [0xcec, line 0xcc0] 0 cycles
            504   1    L1Cache             DataDir   IM_S>M      [0xcc0, line 0xcc0] 
            507   0  Directory                GetM      I>M_m    [0x20c0, line 0x20c0] 
            508   1        Seq                Done       >       [0x4bed, line 0x4bc0] 0 cycles
            508   1    L1Cache           DataOwner   IM_S>M      [0x4bc0, line 0x4bc0] 
            509   0  Directory             MemData    M_m>M      [0x66c0, line 0x66c0] 
            511   0        Seq               Begin       >       [0x425, line 0x400] ST
            512   0    L1Cache               Store      I>IM_S   [0x400, line 0x400] 
            514   0        Seq                Done       >       [0x66e8, line 0x66c0] 0 cycles
            514   0    L1Cache             DataDir   IM_S>M      [0x66c0, line 0x66c0] 
            517   0  Directory                GetM      M>M      [0x400, line 0x400] 
            519   0  Directory             MemData    M_m>M      [0x49c0, line 0x49c0] 
            521   1        Seq               Begin       >       [0x10e8, line 0x10c0] ST
            522   1    L1Cache             FwdGetM      M>I      [0x400, line 0x400] 
            522   1    L1Cache               Store      I>IM_S   [0x10c0, line 0x10c0] 
            524   1        Seq                Done       >       [0x49ec, line 0x49c0] 0 cycles
            524   1    L1Cache             DataDir   IM_S>M      [0x49c0, line 0x49c0] 
            527   0        Seq                Done       >       [0x425, line 0x400] 0 cycles
            527   0    L1Cache           DataOwner   IM_S>M      [0x400, line 0x400] 
            527   0  Directory                GetM      M>M      [0x10c0, line 0x10c0] 
            529   0  Directory             MemData    M_m>M      [0x4ec0, line 0x4ec0] 
            531   0        Seq               Begin       >       [0x1cec, line 0x1cc0] ST
            532   0    L1Cache             FwdGetM      M>I      [0x10c0, line 0x10c0] 
            532   0    L1Cache               Store      I>IM_S   [0x1cc0, line 0x1cc0] 
            534   1        Seq                Done       >       [0x4eec, line 0x4ec0] 0 cycles
            534   1    L1Cache             DataDir   IM_S>M      [0x4ec0, line 0x4ec0] 
            537   0  Directory                GetM      I>M_m    [0x1cc0, line 0x1cc0] 
            538   1        Seq                Done       >       [0x10e8, line 0x10c0] 0 cycles
            538   1    L1Cache           DataOwner   IM_S>M      [0x10c0, line 0x10c0] 
            541   0        Seq               Begin       >       [0x5de8, line 0x5dc0] ST
            542   0    L1Cache               Store      I>IM_S   [0x5dc0, line 0x5dc0] 
            547   0  Directory                GetM      I>M_m    [0x5dc0, line 0x5dc0] 
            551   0        Seq               Begin       >       [0x4ce8, line 0x4cc0] ST
            552   0    L1Cache               Store      I>IM_S   [0x4cc0, line 0x4cc0] 
            557   0  Directory                GetM      I>M_m    [0x4cc0, line 0x4cc0] 
            559   0  Directory             MemData    M_m>M      [0x20c0, line 0x20c0] 
            561   1        Seq               Begin       >       [0x19ed, line 0x19c0] ST
            562   1    L1Cache               Store      I>IM_S   [0x19c0, line 0x19c0] 
            564   0        Seq                Done       >       [0x20e8, line 0x20c0] 0 cycles
            564   0    L1Cache             DataDir   IM_S>M      [0x20c0, line 0x20c0] 
            567   0  Directory                GetM      M>M      [0x19c0, line 0x19c0] 
            571   0        Seq               Begin       >       [0x1be9, line 0x1bc0] ST
            572   0    L1Cache             FwdGetM      M>I      [0x19c0, line 0x19c0] 
            572   0        Seq                Done       >       [0x1be9, line 0x1bc0] 0 cycles
            572   0    L1Cache               Store      M>M      [0x1bc0, line 0x1bc0] 
            577   1        Seq                Done       >       [0x19ed, line 0x19c0] 0 cycles
            577   1    L1Cache           DataOwner   IM_S>M      [0x19c0, line 0x19c0] 
            581   1        Seq               Begin       >       [0x448, line 0x440] ST
            582   1    L1Cache               Store      I>IM_S   [0x440, line 0x440] 
            587   0  Directory                GetM      I>M_m    [0x440, line 0x440] 
            589   0  Directory             MemData    M_m>M      [0x1cc0, line 0x1cc0] 
            594   0        Seq                Done       >       [0x1cec, line 0x1cc0] 0 cycles
            594   0    L1Cache             DataDir   IM_S>M      [0x1cc0, line 0x1cc0] 
            599   0  Directory             MemData    M_m>M      [0x5dc0, line 0x5dc0] 
            601   0        Seq               Begin       >       [0x4e8, line 0x4c0] ST
            602   0    L1Cache               Store      I>IM_S   [0x4c0, line 0x4c0] 
            604   0        Seq                Done       >       [0x5de8, line 0x5dc0] 0 cycles
